Código,Título,Tipo de Documento,NrProLicitatório,DataHoraDOM,cod_registro_info_sfinge,Município,Entidade,CategoriaDOM,Modalidade,Formato,NrModalidade,Objeto,Data Abertura Normalizada,Informacoes,Signatário,Cargo do Signatário
6320072,PROCESSO ADMINISTRTIVO 248/2024,Homologação,248/2024,2024-08-15 16:10:00,A5BBAA77FB6B4921B634BD6033504887BC00DEFB,Arvoredo,Prefeitura Municipal de Arvoredo,Licitações,Dispensa de Licitação,Presencial,203/2024,CABO FLAT E CILINDRO,NULL,NULL,NEURI MENEGUZZI,Prefeito
4269056,"AVISO DE LICITAÇÃO PL 145.2022, TP 19.2022",Aviso de Licitação,145/2022,2022-10-24 09:15:55,884004EE904BE5E3E09814A2DB1D2F9606F17129,Princesa,Prefeitura municipal de Princesa,Licitações,Tomada de Preços,NULL,19/2022,"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DA CONCHA ACÚSTICA NO ANFITEATRO AO AR LIVRE, LOCALIZADO NA PRAÇA MUNICIPAL DO MUNICIPIO DE PRINCESA/SC.",2022-11-16T08:00,https://princesa.atende.net/,MICHELE CRISTIANE KUNZLER,Presidente
6603591,PUBLICAÇÃO DA HOMOLOGAÇÃO DA DISPENSA ELETRÔNICA DE LICITAÇÃO Nº FUNREBOM 16/2024,Homologação,23/2024,2024-11-08 11:46:07,NULL,Canoinhas,Prefeitura municipal de Canoinhas,Licitações,Dispensa de Licitação,Eletrônica,16/2024,aquisição de fardamento para os novos bombeiros comunitários do Corpo de Bombeiros Militar de Canoinhas,NULL,NULL,JULIANE MUCHALOSKI SLABADACK FERRAZ,"Secretária de Administração, Finanças e Orçamento"
5096837,TERMO DE HOMOLOGAÇÃO PL 019/2023 - FME,Homologação,19/2023,2023-08-28 07:18:59,341F8CD8467871A58A1D6F170FE264B8FE88FE06,Mondaí,Prefeitura municipal de Mondaí,Licitações,Pregão,Eletrônica,4/2023,"Registro de preços para eventual e futura aquisição de móveis e carrinhos de bebê para os Educandários da Rede Municipal de Ensino de Mondaí, para o período de 12 (doze) meses, conforme solicitação, e de acordo com as especificações e quantidades descritas no Anexo I deste Edital.",NULL,NULL,NULL,Assinatura do Responsável
4948849,PREGÃO ELETRONICO 68/PMLM/2023,Ata de Registro de Preços,68/2023,2023-07-11 09:11:17,8DC61CF890943576AA09D1C99683CC2C8761FDD4,Lauro Muller,Prefeitura municipal de Lauro Muller,Licitações,Pregão,Eletrônica,068/2023,"O objeto desta licitação é o Registro de Preços para contratação futura e parcelada de empresa que execute manutenção, fazimento de pequenos serviços e reparos dos imóveis públicos e vias públicas, obtendo as empresas os serviços de mão de obra de Pedreiro, Eletricista e Servente de Pedreiro para atender as demandas das secretarias e fundos do município de Lauro Muller/SC.",2023-07-24T09:00,www.lauromuller.sc.gov.br,Diezom Silva da Luz,Pregoeiro
4863701,RESULTADO HOMOLOGAÇÃO PREGÃO ELETRÔNICO 172/2023,Homologação,172/2023,2023-06-05 07:58:16,64431B4172555F7E8CC16750F82AB19052E3BBDB,Palhoça,Prefeitura Municipal de Palhoça,Licitações,Pregão,Eletrônica,172/2023,Aquisição e instalação de um aparelho de Raio X fixo digital para uso exclusivo na UPA Sul - Palhoça. ,NULL,www.palhoca.sc.gov.br,ANDRÉ JOSÉ SILVEIRA ,Secretária de Administração 
4458462,PROC LIC PREF 001/2023 PP 001/2023,Aviso de Licitação,001/2023,2023-01-06 16:23:40,B75ECD890CA7768689DA66FFB82BCD32B9124E30,Ipuaçú,Prefeitura municipal de Ipuaçú,Licitações,Pregão,Presencial,001/2023,O presente edital tem por objeto Registro de preços para eventual e futura aquisição de gasolina automotiva comum para uso de todas as secretarias e fundos do Município de Ipuaçu/SC,2023-01-18T08:45,NULL,CLORI PEROZA, Prefeita Municipal
6589293,HOMOLOGAÇÃO PE 113/2024-PMV,Homologação,249/2024,2024-11-05 14:09:14,NULL,Videira,Prefeitura municipal de Videira,Licitações,Pregão,Eletrônica,113/2024,"CONTRATAÇÃO FUTURA DE EMPRESA PARA PRESTAR SERVIÇOS, DE FORMA PARCELADA, DE LOCAÇÃO DE BANHEIROS QUIMICOS",NULL,NULL,DORIVAL CARLOS BORGA,PREFEITO MUNICIPAL
4219193,AVISO DE LICITAÇÃO- PROCESSO LICITATÓRIO N° 169/2022 - PR N° 093/2022,Aviso de Licitação,169/2022,2022-09-28 16:51:40,7F2DC70D2E6165D55440F1F04B8B3CA49248043F,São Lourenço do Oeste,Prefeitura municipal de São Lourenço do Oeste,Licitações,Pregão,Presencial,093/2022,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA LOCAÇÃO DE IMPRESSORAS MULTIFUNCIONAIS MONOCROMÁTICAS, INCLUINDO O FORNECIMENTO DE SUPRIMENTOS (EXCETO PAPEL) E OS SERVIÇOS DE MANUTENÇÃO E ASSISTÊNCIA TÉCNICA, A SEREM INSTALADAS NAS SECRETARIAS MUNICIPAIS DE SÃO LOURENÇO DO OESTE-SC E FUNDO MUNICIPAL DE SAÚDE.",2022-10-13 08:00,www.saolourenco.sc.gov.br,RAFAEL CALEFFI,Prefeito Municipal
6425283,EXTRATO DE INEXIGIBILIDADE DE LICITAÇÃO Nº 64/2024,Inexibilidade,64/2024,2024-09-13 17:44:03,A4FD8AC9011B0EDB1C1A26E2CA30200160FE4D7D,Passo de Torres,Prefeitura municipal de Passo de Torres,Licitações,Inexigibilidade,NULL,64/2024,"contratação de apresentação show artístico musical com a banda CAVALEIROS DA VANEIRA, representada por E. F. PRODUÇÕES ARTISTICA LTDA para apresentação durante a 3º Festa Farroupilha que será realizada entre os dias 13 a 20 de setembro de 2024, no município de Passo de Torres/SC",NULL,NULL,Altemir Catel Cardoso,Prefeito em Exercício
6597942,LICITAÇÃO Nº 54/2024 - PREGÃO,Adjucação,54/2024,2024-11-07 17:29:53,NULL,São Joaquim,Prefeitura municipal de São Joaquim,Licitações,Pregão,NULL,10/2024,"Contratação de empresa para fornecimento e instalação de vidros para atender as necessidades das Secretarias, Fundos Municipais e entidades pertencentes à Prefeitura Municipal de São Joaquim.",NULL,NULL,Giovani Nunes,Autoridade Competente
6056089,TERMO DE HOMOLOGAÇÃO PREGÃO ELETRÔNICO Nº 09/2024,Homologação,39/2024,2024-06-06 12:20:51,AACDD2A594CB90862FDA84819CBDD8308337ED30,Balneário Arroio do Silva,Prefeitura municipal de Balneário Arroio do Silva,Licitações,Pregão,Eletrônica,9/2024,TABELA DE BASQUETE E REDE DE PROTEÇÃO ESPORTIVA COM INSTALAÇÃO,NULL,NULL,NULL,NULL
4094200,EXTRATO DO PRIMEIRO TERMO ADITIVO Nº 073/2022 À ATA DE REGISTRO DE PREÇOS Nº 222/2021,Aditivo,250/2021,2022-08-08 16:56:58,NULL,Jaraguá do Sul,Prefeitura municipal de Jaraguá do Sul,Licitações,Pregão,Presencial,250/2021,"Constitui objeto da presente ata o registro de preço para fornecimento de TUBOS E GALERIAS DE CONCRETO ao longo de 12 (doze) meses, destinados para uso da Secretaria de Obras e Serviços Públicos e Fundo Municipal de Habitação de Interesse Social",NULL,NULL,OTONIEL DA SILVA,Secretário Municipal de Obras e Serviços Públicos
6179767,EXTRATO DO CONTRATO Nº 36/2024 - RINALDO ALVES GARCIA,Contrato,64/2024,2024-07-10 10:21:10,FCA11E4E7CC18348A7DE9EE6CE8E85637B272318,Jaguaruna,Prefeitura municipal de Jaguaruna,Licitações,Dispensa de Licitação,NULL,64/2024,"CONTRATAÇÃO DE PESSOA FÍSICA ATRAVÉS DE PROCESSO LICITATÓRIO NA MODALIDADE DE DISPENSA DE LICITAÇÃO, PARA LOCAÇÃO DE IMÓVEL LOCALIZADO NA RUA CORONEL SEVERINO DUARTE, S/N, CENTRO, JAGUARUNA/SC, COM ÁREA TOTAL DE 40,00 M2, MATRÍCULA N. 13.023, LIVRO N. 02, SALA COMERCIAL, TÉRREA, INSCRIÇÃO MUNICIPAL N. 01.01.142.0004.001, DESTINADO AO FUNCIONAMENTO DO ESCRITÓRIO MUNICIPAL DA EPAGRI,",NULL,NULL,LAERTE SILVA DOS SANTOS,PREFEITO MUNICIPAL
5660607,LICITAÇÃO: CONCORRÊNCIA ELETRÔNICA N.° 01/2024 - SAMAE,Aviso de Licitação,01/2024,2024-02-23 09:59:00,62E4A9DFE51DCC34541FD854718B8FB75F9CB72A,Praia Grande,Prefeitura municipal de Praia Grande,Licitações,Concorrência,Eletrônica,01/2024,"EXECUÇÃO DE OBRAS DE IMPLANTAÇÃO DE REDES DE DISTRIBUIÇÃO DE ÁGUA E DE COLETA DE ESGOTO EM DIVERSAS RUAS DO MUNICÍPIO, PARA O SAMAE ÁGUA DOS CANYONS DE PRAIA GRANDE/SC",2024-03-15T08:31,WWW.BLL.COM.BR,FLADIMIR SCHARDOSIM REOS,AGENTE DE CONTRATAÇÃO
3659370,EXTRATO DE CONTRATO 020/2022,Contrato,020/2022,2022-03-04 11:11:21,EEC4DB513E5B5AAE85ACCE3438D57B5DAEB22B7A,Porto União,Prefeitura municipal de Porto União,Licitações,Pregão,Eletrônica, 009/2022,aquisição de tintas para demarcação viária,NULL,NULL,Eliseu Mibach,Prefeito Municipal
3642062,PROCESSO HOMOLOGADO 157/2021 - PMD,Homologação,157/2021,2022-02-24 13:16:16,NULL,Descanso,Prefeitura municipal de Descanso,Licitações,Pregão,Presencial,50/2021,"SERVIÇOS DE RECAPAGENS E VULCANIZAÇÕES DE PNEUS PARA EVENTUAL FORNECIMENTO PARA CAMINHÕES, MAQUINAS E ONIBUS ALOCADOS A MUNICIPALIDADE.",NULL,NULL,SADI INACIO BONAMIGO,Prefeito Municipal
4137608,EXTRATO DE HOMOLOGAÇÃO E ADJUDICAÇÃO AO PROCESSO ADMINISTRATIVO 136/2022,Homologação,136/2022,2022-08-26 13:25:31,D29C8363D52D11690E24FA87A393DD468FD7724B,Indaial,Prefeitura Municipal de Indaial,Licitações,Pregão,Eletrônica,058/2022,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA O PROGRAMA DE ALIMENTAÇÃO ESCOLAR, DOS ALUNOS DA REDE MUNICIPAL DE ENSINO.",NULL,NULL,MARCIO MOISES SELHORST,Secretário de Educação 
4825595,PREGÃO N° 017/2023,Aviso de Licitação,43/2023,2023-05-26 16:48:42,NULL,Alto Bela Vista,Prefeitura Municipal de Alto Bela Vista,Licitações,Pregão,Presencial,17/2023,Aquisição de uniformes e correlatos.,2023-06-07T09:00,NULL,NULL,NULL
4902743,EXTRATO JULGAMENTO DAS HABILITAÇÕES DO EDITAL TP 01/2023-FMS,Julgamento,01/2023,2023-06-21 17:42:32,NULL,Videira,Prefeitura municipal de Videira,Licitações,Tomada de Preços,NULL,01/2023,"CONTRATAÇÃO DE EMPRESA PARA EXECUTAR A CONSTRUÇÃO DA UNIDADE BÁSICA DE SAÚDE CIBRAZÉM, EM SISTEMA MODULAR, LOCALIZADA NA RUA IBICARÉ, BAIRRO CIBRAZÉM, EM VIDEIRA-SC, COM ÁREA DE CONSTRUÇÃO DE 287,10M², INCLUINDO MATERIAL E MÃO DE OBRA, CONFORME PROJETO BÁSICO – (PROGRAMA REQUALIFICA UBS – CONSTRUÇÃO - MINISTÉRIO DA SAÚDE – PROPOSTA 10432.6840001/22-002)",2023-07-04T14:00,https://videira.atende.net,NULL,NULL
5936275,TERMO DE HOMOLOGAÇÃO 045/2024,Homologação,45/2024,2024-05-06 11:56:41,NULL,Capivari de Baixo,Câmara de Vereadores de Capivari de Baixo,Licitações,Inexigibilidade,NULL,12/2024,"Seleção de emissoras de rádio, jornais impressos e portal de noticias, que sejam geradoras comerciais e que tenham abrangência e veiculação no Município de CAPIVARI DE BAIXO, para emissão de propagandas institucionais, informativas e publicações legais da Câmara Municipal de Capivari de Baixo/SC.",NULL,NULL,NULL,NULL
6211593,ERRATA DE EDITAL PROCESSO LICITATÓRIO PROCESSO LICITATÓRIO Nº09/2024 MODALIDADE PREGÃO PRESENCIAL Nº02/2024,Errata,09/2024,2024-07-24 13:27:57,NULL,Modelo,Prefeitura municipal de Modelo,Licitações,Pregão,Presencial,02/2024,"CONTRATAÇÃO DE PESSOA JURÍDICA QUE FORNEÇA PROFISSIONAL HABILITADO PARA PRESTAÇÃO DE SERVIÇOS EM GINECOLOGIA E OBSTETRICIA, COM INSCRIÇÃO NO CONSELHO REGIONAL DE GINECOLOGISTAS, PARA REALIZAÇÃO DE CONSULTAS E PROCEDIMENTOS QUINZENAIS A SEREM REALIZADOS NA UNIDADE BÁSICA DE SAÚDE PARA ATENDIMENTO À POPULAÇÃO DO MUNICÍPIO DE MODELO.",2024-08-01T08:00,https://bnc.org.br/,NULL,NULL
3617319,EXTRATO DE HOMOLOGAÇÃO PROCESSO LICITATÓRIO 09/2022 - PREGÃO PRESENCIAL N. 03/2022,Homologação,9/2022,2022-02-15 11:19:14,NULL,Chapadão do Lageado,Prefeitura municipal de Chapadão do Lageado,Licitações,Pregão,Presencial,9/2022,AQUISIÇÃO DE TRATOR AGRÍCOLA,NULL,NULL,ABEL DA SILVA,PREFEITURA MUNICIPAL DE CHAPADÃO DO LAGEADO
6099859,EXTRATO DE DISPENSA POR LIMITE 177/24,Dispensa,177/24,2024-06-18 16:52:33,6BCACB411132D62C3DFB9A8369F9003149CA3D14,Nova Itaberaba,Prefeitura municipal de Nova Itaberaba,Licitações,Dispensa de Licitação,NULL,177/24,"Aquisição de pranchas de madeira para utilização em caminhão FTQ3466, Patrimônio 5293",NULL,www.novaitaberaba.sc.gov.br,Ivanir José Possebon,Prefeito Municipal
4751337,TERMO DE HOMOLOGAÇÃO E ADJUDICAÇÃO INEXIGIBILIDADE DE LICITAÇÃO Nº 025/2023,Homologação,74/2023,2023-04-26 15:57:52,DD410312EC512777262140F1B3AF1CBB1C2C2BA9,Herval d'Oeste,Prefeitura municipal de Herval d'Oeste,Licitações,Inexigibilidade,NULL,25/2023,"Credenciamento de pessoa jurídica (Residência Inclusiva Maria e Maria) para prestação de Serviço oferecido em estabelecimentos/instituições para o acolhimento/abrigamento institucional de pessoas portadoras de deficiências, em regime integral, em conformidade com o edital nº 002/2023.",NULL,NULL,MAURO SERGIO MARTINI,PREFEITO
6529446,EXTRATO DO PROCESSO DE INEXIGIBILIDADE DE LICITAÇÃO Nº 51/2024 - CREDENCIAMENTO SHEN FISIOTERAPIA E ACUPUNTURA S/S LTDA,Inexibilidade,51/2024,2024-10-17 14:42:00,NULL,Tubarão,CIS/AMUREL - Consórcio Intermunicipal de Saúde da AMUREL,Licitações,Inexigibilidade,NULL,0051/2024,CREDENCIAMENTO DE PESSOA JURÍDICA PRESTADORA DE SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE ,NULL,NULL,ROSENVALDO DA SILVA JÚNIOR,Presidente do CISAMUREL
6356224,ERRATA 02 - AVISO DE LICITAÇÃO MODALIDADE PREGÃO ELETRÔNICO Nº 13/2024 - FMS,Errata,13/2024,2024-08-23 15:19:42,3B6E647E29CE61F0E95B1FAA58348B7E4D07093D,Concórdia,Prefeitura municipal de Concórdia,Licitações,Pregão,Eletrônica,13/2024,"contratação de empresa para confecção de próteses dentárias para atendimento a pacientes do SUS do Fundo Municipal de Saúde, conforme descrições constantes no Anexo ""A"" do edital. ",2024-09-16T08:30,www.concordia.sc.gov.br,LEIDE MARA BENDER,Gestora do FMS
6488892,PUBLICAÇÃO DA HOMOLOGAÇÃO DA DISPENSA DE LICITAÇÃO Nº PMCS 161/2024,Homologação,304/2024,2024-10-04 10:51:53,NULL,Canoinhas,Prefeitura municipal de Canoinhas,Licitações,Dispensa de Licitação,Eletrônica,161/2024,"Dispensa eletrônica para contratação de seguro veicular com vigência de 1 (um) ano para ônibus Iveco/Bus 15 21E-C, placas SXI7D26.; licitação Dispensa Eletrônica nº. 161/2024, o(s) participante(s)",NULL,NULL,SÔNIA MARIA STELZNER GROSSKOPF,SECRETARIA MUNICIPAL E EDUCAÇÃO
6055671,AVISO DE PUBLICAÇÃO Nº 43/2024 - INEX. Nº 09/2024,Aviso de Licitação,43/2024,2024-06-06 10:27:03,D75A5E918A9AE3C7C7F4DEC8AF9F5A68F42A0CBC,Jaguaruna,Prefeitura municipal de Jaguaruna,Licitações,Inexigibilidade,NULL,9/2024,LOCAÇÃO DE IMÓVEL SITUADO NA RUA ERNESTO LACOMBE N°32 - CENTRO.,NULL,NULL,NULL,NULL
5644268,84-2024 GILNEI ADANETE THESING 76081630978,Homologação,84/2024,2024-02-20 13:03:28,NULL,Santiago do Sul,Prefeitura Municipal de Santiago do Sul,Licitações,Dispensa de Licitação,NULL,39/2024,"Contratação de Show Musical com GILNEI ADANETE THESIG , para o dia 28/04/2024, Encontro regional da Terceira Idade,programação dentro das festividades comemorativas ao 30º aniversário do Município de Santiago do Sul-SC, com duração de 04:00 (Quatro Horas) , sendo das 14:00h até as 18:00h , em conformidade Lei Municipal nº1134/2024.",NULL,NULL,JULCIMAR ANTONIO LORENZETTI,PREFEITO MUNICIPAL
4852569,ATA 02 PREGÃO 04-2023,Ata de Recebimento e Abertura,4/2023,2023-05-30 17:40:39,NULL,Santo Amaro da Imperatriz,Prefeitura Municipal de Santo Amaro da Imperatriz,Licitações,Pregão,Presencial,4/2023,"A PRESENTE LICITAÇÃO TEM POR OBJETO OS SERVIÇOS DE CREMAÇÃO, COMPREENDENDO URNA PADRÃO DE CINZAS, SEGUNDA ASSINATURA MÉDICA (SE NECESSÁRIO) PARA O FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL, NAS QUANTIDADES E ESPECIFICAÇÕES DETALHADAS NOS ANEXO I, II E III PARTE INTEGRANTE DESTE EDITAL.",NULL,NULL,Ariane Carla Adriano Mafra,PREGOEIRO
6175707,TERMO ADITIVO 01-2024 - PRORROGAÇÃO - CONTRATO 013/2024 MILENA P. ROVADOSCKI,Aditivo,024/2024,2024-07-09 14:23:52,NULL,Nova Erechim,Prefeitura municipal de Nova Erechim,Licitações,Pregão,Eletrônica,005/2024,"O presente termo aditivo tem como objeto a PRORROGAÇÃO, da vigência do Contrato nº 013/2024, firmado entre as partes em 12/04/2024, por mais 30 dias, a partir de 13/07/2024 até 13/08/2024 podendo ser prorrogado sucessivamente, respeitada a vigência máxima decenal, na forma do artigo 107 da Lei nº 14.133, de 2021.",NULL,NULL,Edilson Ferla,Prefeito Municipal
5109037,AVISO DE LICITAÇÃO PL 946/2023 PP 43/2023,Aviso de Licitação,946/2023,2023-08-31 09:56:29,A5B9029B500F3B78CE0C4F4B1553CACAB454A7B9,Romelândia,Prefeitura municipal de Romelândia,Licitações,Pregão,Presencial,43/2023,"A PRESENTE LICITAÇÃO VISA FUTURA E EVENTUAL CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE SEGURANÇA EM EVENTOS PROMOVIDOS PELO MUNICÍPIO DE ROMELÂNDIA, PELO PERÍODO DE 01 (UM) ANO, CONFORME ESPECIFICAÇÕES CONSTANTES NO EDITAL E SEUS ANEXOS.",2023-09-12T08:15,NULL,ALVARO ULISSES VIGANO,NULL
6773703,EXTRATO HOMOLOGAÇÃO Nº 171/2024/PMI PREGÃO ELETRÔNICO - Nº 75/2024/PMI,Homologação,171/2024,2025-01-09 16:40:07,BDCEA392D2E49763DD36E287ED3CEB95E603AABA,Ituporanga,Prefeitura municipal de Ituporanga,Licitações,Pregão,Eletrônica,75/2024,"ABERTURA DE LICITAÇÃO PARA REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA PARA PRESTAR SERVIÇOS DE BORRACHARIA EM GERAL PARA VEICULOS LEVES, INCLUINDO BALANCEAMENTO, GEOMETRIA, REMOÇÃO, MONTAGEM E CONSERTO DE PNEUS, DE VEÍCULOS LEVES DA FROTA MUNICIPAL DE ITUPORANGA. PD 23.903/2024.",NULL,NULL,Geison Kurtz,Prefeito
3424515,PREGÃO PRESENCIAL 286/2021 - HOMOLOGAÇÃO,Homologação,286/2021,2021-11-23 17:31:44,668F1E9602B61BCFA126924BC493372CB0E944B7,Palhoça,Prefeitura Municipal de Palhoça,Licitações,Pregão,Presencial,286/2021,Aquisição de peças para reposição em máquinas pesadas pertencentes a Secretaria de Serviços Públicos -,NULL,www.palhoca.sc.gov.br,ANDRÉ JOSÉ SILVEIRA ,SECRETÁRIO MUNICIPAL DE ADMINISTRAÇÃO
