Código,Título,Tipo de Documento,NrProLicitatório,DataHoraDOM,cod_registro_info_sfinge,Município,Entidade,CategoriaDOM,Modalidade,Formato,NrModalidade,Objeto,Data Abertura Normalizada,Informacoes,Signatário,Cargo do Signatário
6639256,PL Nº 12/2023 PP Nº 03/2023 - EXTRATO DO CONTRATO - ADITIVO DE PRORROGAÇÃO,Contrato,12/2023,2024-11-25 11:25:00,956D7B25EE24B10C97783756AAEACEA2747D95E4,Jaguaruna,Prefeitura municipal de Jaguaruna,Licitações,Pregão,Presencial,03/2023,"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE COLETA, TRANSPORTE, TRATAMENTO ATRAVÉS DE AUTOCLAVE E TRATAMENTO ATRAVÉS INCINERAÇÃO E DESTINO FINAL DE RESÍDUOS HOSPITALARES INFECTANTES E PERFUROCORTANTES, CLASSIFICADOS NOS GRUPOS A (RESÍDUOS INFECTANTES), B (RESÍDUOS QUÍMICOS) E E ( RESÍDUOS PERFURO CORTANTES) DA SECRETARIA MUNICIPAL DE SAÚDE, SUAS UNIDADES BÁSICAS E FARMÁCIA CENTRAL DO MUNICIPIO DE JAGUARUNA/SC, CONFORME TERMO DE REFERENCIA..",NULL,NULL,LAERTE SILVA DOS SANTOS,PREFEITO MUNICIPAL
6761004,AP24FMS07,Apostilamento,0013/2023,2025-01-06 08:52:57,DD9EA5FAAE636808BBFABEE9FD13DDC0ADD7285D,Fraiburgo,Prefeitura municipal de Fraiburgo,Licitações,Inexigibilidade,NULL,0002/2023,"CREDENCIAMENTO DE EMPRESA DO RAMO PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS AMBULATORIAIS AOS USUÁRIOS DO SISTEMA ÚNICO DE SAÚDE - SUS, NA ÁREA DE ORTOPEDIA, COMPREENDENDO CONSULTAS MÉDICAS ESPECIALIZADAS E PROCEDIMENTOS ORTOPÉDICOS AMBULATORIAIS, A FIM DE ATENDER AS NECESSIDADES DA POPULAÇÃO DE FRAIBURGO.",NULL,NULL,Wilson Ribeiro Cardoso Júnior,Prefeito Municipal
4586420,HOMOLOGAÇÃO V PROCESSO LICITATÓRIO DE CREDENCIAMENTO Nº 79/2022,Homologação,79/2022,2023-02-22 16:19:02,NULL,Rio dos Cedros,Prefeitura municipal de Rio dos Cedros,Licitações,Inexigibilidade,NULL,79/2022,ARKA SERVIÇOS LTDA,NULL,NULL,Paulo Bindelli,Secretário de Administração e Fazenda
6477638,AVISO DE HOMOLOGAÇÃO - INEXIGIBILIDADE DE LICITAÇÃO Nº 4/2024,Homologação,04/2024,2024-10-02 10:05:03,NULL,São Bento do Sul,Fundação Cultural de São Bento do Sul,Licitações,Inexigibilidade,NULL,04/2024,"contratação de empresa para fornecimento de vale-transporte para funcionários públicos municipais da Fundação Cultural De São Bento Do Sul, para o período de 01 de novembro de 2024 a 31 de dezembro de 2024, pela Fundação Cultural de São Bento Do Sul, para TRANSPORTES COLETIVOS RAINHA LTDA. – CNPJ 82.770.033/0001-85, no valor de R$ 2.080,00 (dois mil e oitenta reais).",NULL,saobentodosul.atende.net,DENISE GROSSKOPF DIRKSEN ,Diretora Presidente da Fundação Cultural de São Bento do Sul
5661442,"PROCESSO Nº15/2024 DISPENSA POR JUSTIFICATIVA Nº011/2024-AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIRETAMENTE DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR FAMILIAR RURAL, CONFORME §1º DO ART. 14 DA LEI 11.947/2009 E RESOLUÇÕES DO FNDE RELATIVAS AO PNAE",NULL,015/2024,2024-02-23 14:32:50,NULL,Iratí,Prefeitura municipal de Irati,Licitações,Dispensa de Licitação,NULL,011/2024,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIRETAMENTE DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR FAMILIAR RURAL, CONFORME §1º DO ART. 14 DA LEI 11.947/2009 E RESOLUÇÕES DO FNDE RELATIVAS AO PNAE.",NULL,NULL,Neuri Meurer,Prefeito Municipal
5378022,HOMOLOGAÇÃO PL 5/2023 - FMAS,Homologação,5/2023,2023-11-28 16:55:34,42A4B0094D05F4F4735FD0CB172CA9BBC3BF47BA,Matos Costa,Prefeitura municipal de Matos Costa,Licitações,Dispensa de Licitação,NULL,2/2023,"Contratação de empresa para fornecimento de Enfeites de Natal, destinados para Decoração Natalina do Centro de Referência de Assistência Social - CRAS no Município de Matos Costa.",NULL,NULL,Paulo Bueno de Camargo,Prefeito Municipal
5107387,PREGAO PRESENCIAL 425/2023,Aviso de Licitação, 425/2023,2023-08-30 16:40:39,CD6D7FF38219F82110AFD30E5953323F3CDF56E0,Palhoça,Prefeitura Municipal de Palhoça,Licitações,Pregão,Presencial, 425/2023,"Contratação de empresa especializada em telecomunicações e interligação de dados e voz, por meio Protocolo (IP) em forma de dados na modalidade Telefonia fixa com Central Virtual (nuvem), (PABX IP protocolo SIP), ACESSO Internet, rede interna, para Prefeitura Municipal de Palhoça e suas dependências (Secretarias, Fundos, Autarquias, Escolas, CEI, entre outros), conforme especificação contida nos anexos, partes integrantes deste Edital. ",2023-09-19T14:00,www.palhoca.sc.gov.br,NULL,NULL
4560800,ATA DE REGISTRO DE PREÇOS 045/2023,Ata de Registro de Preços,179/2022,2023-02-13 14:03:07,NULL,Porto União,Prefeitura municipal de Porto União,Licitações,Pregão,Eletrônica,179/2022,O objeto da presente Ata de Registro de Preços para aquisição de material gráfico constantes da proposta comercial referente ao Edital de Pregão Eletrônico nº 179/2022 e dos anexos.,NULL,NULL,Eliseu Mibach,PREFEITO MUNICIPAL
4805294,PREGÃO ELETRÔNICO Nº 067/2023,Edital,067/2023,2023-05-23 15:11:07,EAB072DEC821BDD688F7F71B0D00384C0622ACF1,Rio do Sul,Prefeitura municipal de Rio do Sul,Licitações,Pregão,Eletrônica,067/2023,"REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO PARCELADA DE CARGA DE GÁS LIQUEFEITO DE PETRÓLEO - GLP, COM COMODATO PARCIAL DE VASILHAME, A FIM DE ATENDER AS NECESSIDADES DE DIVERSAS SECRETARIAS, CORPO DE BOMBEIROS E POLICIA CIVIL DE RIO DO SUL/SC.",2023-06-06T08:00,www.riodosul.sc.gov.br,JOSÉ EDUARDO ROTHBARTH THOMÉ,Prefeito Municipal
6646366,AVISO DE INEXIGIBILIDADE DE LICITAÇÃO N° 0082/2024,Aviso de Licitação,0248/2024,2024-11-27 12:11:11,NULL,Xaxim,Prefeitura municipal de Xaxim,Licitações,Inexigibilidade,NULL,0082/2024,"SELEÇÃO ESPAÇO, AMBIENTES E INICIATIVAS ARTÍSTICO-CULTURAIS PARA RECEBER SUBSÍDIO PARA MANUTENÇÃO COM RECURSOS DA POLÍTICA NACIONAL ALDIR BLANC DE FOMENTO À CULTURA – PNAB (LEI Nº 14.399/2022).",NULL,NULL,Edilson Antônio Folle,Prefeito Municipal
5367100,TERMO DE HOMOLOGAÇÃO PROCESSO Nº 242/2023,Homologação,242/2023,2023-11-24 11:22:54,5BAC8635553735F4DF3ED17D7F2337AF9EEC7B1C,Orleans,Prefeitura municipal de Orleans,Licitações,Inexigibilidade,NULL,40/2023,"CONTRATAÇÃO DE GUSTAVO CECHINEL DA SILVA, CONTEMPLADO NO *PROGRAMA ""ORLEANS AUDIOVISUAL: DOTE DE UMA PRINCESA' (EDITAL 002/2023) CATEGORIA: INCISO I | LPG - APOIO A PRODUÇÃO DE VIDEOCLIPES, GAMES E OUTROS FORMATOS DE AUDIOVISUAL. *LEI COMPLEMENTAR Nº 195, DE 8 DE JULHO DE 2022",NULL,NULL,JORGE LUIZ KOCH,NULL
4216028,PUBLICAÇÃO DE EDITAL DE TOMADA DE PREÇOS Nº PMC 22/2022,Edital,22/2022,2022-09-28 09:09:56,841548880F15A6552FC063FBEDC77507E04D7801,Canoinhas,Prefeitura municipal de Canoinhas,Licitações,Tomada de Preços,NULL,22/2022,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUTAR A OBRA DE REFORMA E REVITALIZAÇÃO DA ILUMINAÇÃO PÚBLICA DA PRAÇA OSWALDO DE OLIVEIRA E JARDIM DA PREFEITURA EM CANOINHASSC, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA NECESSÁRIA",2022-10-17T09:00,www.pmc.sc.gov.br,Willian Godoy Ferreira de Souza,Prefeito interino
4131214,AVISO DE SUSPENSÃO DE LICITAÇÃO PR016/2022,Aviso de Suspensão,163/2022,2022-08-24 13:39:31,9C248EB101BF7D89380B134F1B266CDDA6BD3C1E,Garopaba,Prefeitura Municipal de Garopaba,Licitações,Pregão,Presencial,016/2022,"registro de preço para aquisição de tecidos, materiais de aviamento e itens de artesanato para suprir os recursos nas atividades realizadas pelos 23 (vinte e três) grupos de mulheres de Garopaba, através da casa da cultura, subordinada à secretaria municipal de educação e cultura e coordenado pela secretaria de assistência social do município de Garopaba.",NULL,https://garopaba.atende.net,Jorge Augusto da Silva Chaves,Prefeito Municipal
5474569,AVISO DE CANCELAMENTO - TERMO ADITIVO AO CONTRATO Nº 10/2021 PMC,Aviso de Cancelamento,10/2021,2024-01-02 11:54:58,NULL,Concórdia,Prefeitura municipal de Concórdia,Licitações,Pregão,Presencial,1/2021,"prestação de serviços de arbitragem, visando a possível realização de eventos organizados pela SEDEC, sendo eles: Olimpíada da Terceira Idade (bocha e bolão); Jogos estudantis entre 12 a 14 anos e 15 a 17 anos (Futsal, Handebol, Basquete, Voleibol e Badminton); Campeonato de Futebol Escolar (Moleque Bom de Bola); Olimpíada Interbairros; Campeonato Municipal do Interior de Futebol Amador (séries A, B e C); Campeonato de Futebol Sete (masculino e feminino); Serviços de arbitragem, súmulas e caso necessário, julgamento de eventos acima citados .",NULL,NULL,BRUNO DARIVA,"Secretário Municipal de Desporto e Cultura, em exercício"
4174308,PREGÃO PRESENCIAL 5/2022 FMS,Edital,10/2022,2022-09-12 16:02:10,64DF2E935C7E839C9013E685C69D12A16BCA2BD6,Abdon Batista,Prefeitura Municipal de Abdon Batista,Licitações,Pregão,Presencial,05/2022,"Contratação de pessoa jurídica especializada para a prestação de serviços de coleta de exames laboratoriais, bem como sua análise e emissão de laudos de resultados, conforme Tabela SUS, anexo ao presente termo, a fim de atender as demandas da Secretaria Municipal de Saúde de Abdon Batista/SC.",2022-09-27T10:00,www.abdonbatista.sc.gov.br,Jadir Luiz de Souza,Prefeito Municipal 
5429393,ATA DE HABILITAÇÃO TP N° 0020/2023 - PMF,Ata de Recebimento e Abertura, 0172/2023,2023-12-14 15:18:20,NULL,Fraiburgo,Prefeitura municipal de Fraiburgo,Licitações,Tomada de Preços,NULL,0020/2023,"Contratação de empresa para a execução do gavetário, drenagem e calçada em paver no Cemitério Municipal, situado na Avenida Tangará, bairro São José, nesta cidade, conforme Projetos, Memorial Descritivo e Quantitativo (ANEXOS ao PAL e parte dele integrante)",NULL,NULL,Karen Denize da Silva de Olivério,Presidente da CPL
6215988,HOMOLOGAÇÃO - PROC 52/2024,Homologação,52/2024,2024-07-19 08:49:10,NULL,Rio do Oeste,Prefeitura municipal de Rio do Oeste,Licitações,Dispensa de Licitação,Presencial,52/2024,Coleta dos resíduos da Secretaria de Saúde,NULL,www.riodooeste.sc.gov.br,DIOGO FERRARI,Prefeito
5052338,109 2023 HOMOLOGAÇÃO,Homologação,109/2023,2023-08-11 10:57:27,NULL,Pouso Redondo,Prefeitura municipal de Pouso Redondo,Licitações,Dispensa de Licitação,NULL,45/2023,"Dispensa de licitação para aquisição de desmontadora de rodas de veículos leves, com a seguinte especificação: tensão monofásica 220v, pressão de trabalho 8 BAR, força 1600N, fixação interna 12” A 24”, possui sistema pneumático de fixação da roda, que permite o giro em dois sentidos sem que o aro se desprenda destalonador pneumático lateral com acionamento por pedal permite ao operador executar o serviço tendo as duas mãos livres para rotacional o pneu da máquina em conformidade com as normas internacionais de segurança, com calibrador manual de pneus permitindo a operação de calibragem dos pneus no próprio equipamento prato giratório (sentido antihorário) braço auxiliar mão destalador de pneus lateral filtro de óleo pneumático montagem e instalação da máquina por conta do vencedor",NULL,NULL,RAFAEL NEITZKE TAMBOZI,Assinatura do Responsável
6766885,EXTRATO DE APOSTILAMENTO PROCESSO Nº. 02/2024/PMI. PROCESSO LICITATÓRIO Nº 02/2024 – DISPENSA PRESENCIAL Nº 01 /2024/PMI,Apostilamento,02/2024,2025-01-07 16:26:13,B0F90465B7B9767D06D5E20BB325C9EC993DF5DC,Ituporanga,Prefeitura municipal de Ituporanga,Licitações,Dispensa de Licitação,Presencial,01/2024," PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO, PELA CONTRATADA, AOS SISTEMAS: DIÁRIO OFICIAL DOS MUNICIPIOS DE SANTA CATARINA - CIGA DIÁRIO - DOM/SC; GESTÃO TRIBUTÁRIA: GESTÃO DO SIMPLES NACIONAL - CIGA SIMPLES; GESTÃO TRIBUTÁRIA: GESTÃO DO CADASTRO INTEGRADO MUNICIPAL - CIGA CIM; COLETOR DE DADOS - CIGA COLETOR; CIGA EDU - CIGA EDU. PROCESSO DIGITAL Nº 490/2024.",NULL,NULL,NULL,NULL
3810053,EXT CT 044.2022 - KLAGENBERG,Contrato,044/2022,2022-04-05 14:47:22,62475D27CA6C3866832FF9697AEABD2DCCE0FEA2,Mondaí,Prefeitura municipal de Mondaí,Licitações,Inexigibilidade,NULL,044/2022,CHAMAMENTO PÚBLICO PARA O CREDENCIAMENTO PARA CONTRATAÇÃO DE SERVIÇOS DE IMPRENSA ESCRITA PARA DIVULGAÇÃO DE ATOS OFICIAIS E INSTITUCIONAIS DO MUNICÍPIO DE MONDAÍ/SC PARA O ANO DE 2022,NULL,NULL,ELISEU BOHN,Secretário de Administração e Fazenda Ordenador de Despesas
5803182,DÉCIMO TERMO ADITIVO AO CONTRATO Nº 43-2021 - PAV. ASFÁLTICA EST. GERAL RIO SANTO ANTÔNIO - SANTPAV,Aditivo,44/2021,2024-03-27 18:49:16,NULL,Braço do Norte,Prefeitura municipal de Braço do Norte,Licitações,Tomada de Preços,NULL,04/2021,"PAVIMENTAÇÃO ASFÁLTICA NA ESTRADA GERAL DO RIO SANTO ANTÔNIO NO MUNICÍPIO DE BRAÇO DO NORTE, PARA ATENDER AO REPASSE ESPECIAL JUNTO AO GOVERNO DO ESTADO DE SANTA CATARINA",NULL,NULL,ROBERTO KUERTEN MARCELINO,PREFEITO MUNICIPAL
6021792,EXTRATO DA ARP N° 44/2024 - FMAS,Ata de Registro de Preços,44/2024,2024-05-29 09:56:17,CA3959BB3043ACEC103783FD3C2A7528E64F020C,Rancho Queimado,Prefeitura municipal de Rancho Queimado,Licitações,Pregão,Eletrônica,17/2024,"eventual aquisição de materiais de obras para atender a necessidade das secretarias de obras, estradas e serviços urbanos, educação e administração geral, bem como, do Fundo Municipal de Saúde e Fundo Municipal de Assistência Social do Município de Rancho Queimado, especificados nos itens do Termo de Referência, anexo I do Edital de Pregão Eletrônico nº 17/2024",NULL,NULL,Alessandra Cavalcanti,Secretária Municipal de Administração e Finanças
4346091,AVISO DE LICITAÇÃO - PREGÃO PRESENCIAL Nº 031/2022,Aviso de Licitação,031/2022,2022-11-28 15:32:44,NULL,São Martinho,Prefeitura municipal de São Martinho,Licitações,Pregão,Presencial,031/2022,"Aquisição de equipamentos para piscicultura, em atendimento do Processo SGPe: SCC 00009073/2022 - Portaria SEF Nº 229/2022, e emconformidade com as especificações constantes descritas no “Anexo I” (Termo de Referência), do Edital",2022-12-13T08:00,www.saomartinho.sc.gov.br,ROBSON JEAN BACK,Prefeito Municipal
5471919,TERMO DE HOMOLOGAÇAO INEX 006/2023,Homologação,67/2023,2023-12-29 12:15:04,99EAD346B75E712F7C5FD0A4B7E7156718428D57,Vitor Meireles,Prefeitura municipal de Vitor Meireles,Licitações,Inexigibilidade,NULL,6/2023,"CONTRATAÇÃO DA COMPANHIA CATARINENSE DE ÁGUAS E SANEAMENTO - CASAN, INSCRITA NO CNPJ SOB O N. 82.508.433/0001-17, PARA FORNECIMENTO DE ÁGUA POTÁVEL E ESGOTO SANITÁRIO PARA A PREFEITURA MUNICIPAL DE VITOR MEIRELES E DEMAIS ÓRGÃOS VINCULADOS",NULL,NULL,BENTO FRANCISCO SILVY,Prefeito
4042563,PREGÃO PRESENCIAL Nº PR6/2022 TERMO DE HOMOLOGAÇÃO DE PROCESSO LICITATÓRIO,Homologação,6/2022,2022-07-15 17:47:59,NULL,Chapecó,Câmara de Vereadores de Chapecó,Licitações,Pregão,Presencial,6/2022,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE (MATERIAIS DE ESCRITÓRIO, PAPELARIA E INFORMÁTICA)",NULL,NULL,ADAO VALCIR TEODORO,Presidente da Câmara Municipal de Chapecó-SC
6077446,EXTR. DA HOMOLOGAÇÃO INEXIGIBILIDADE Nº19/2024,Homologação,19/2024,2024-06-12 10:13:17,NULL,Braço do Norte,Prefeitura municipal de Braço do Norte,Licitações,Inexigibilidade,NULL,19/2024,CONTRATAÇÃO DE SERVIÇOS DE PESSOA JURÍDICA/EMPRESA PARA O FORNECIMENTO DE VALE TRANSPORTE,NULL,NULL,ROBERTO KUERTEN MARCELINO,PREFEITO
6821175,HOMOLOGAÇÃO E ADJUDDCAÇÃO DISPENSA 05/2025/PMA,Homologação,05/2025,2025-01-28 15:10:16,NULL,Armazém,Prefeitura Municipal de Armazém,Licitações,Dispensa de Licitação,NULL,05/2025,"Contratação de empresa especializada para a confecção de agenda escolar personalizada para os alunos e pastas de arquivo com furo personalizada para atender a demanda da rede municipal de ensino do município de Armazém/SC, conforme especificações e anexos",NULL,NULL, Luiz Paulo Rodrigues Mendes,Prefeito Municipal
6266344,DISPENSA DE LICITAÇÃO Nº 11/2024,Homologação,11/2024,2024-08-01 09:20:32,NULL,Belmonte,Prefeitura municipal de Belmonte,Licitações,Dispensa de Licitação,Eletrônica,11/2024,EXAME DE ESPIROMETRIA COMPLETO,NULL,NULL,JAIR ANTONIO GIUMBELLI,Autoridade Competente
5437287,HOMOLOGAÇÃO 26-2023 FMS,Homologação,26/2023,2023-12-18 10:07:26,0D17F675B178487CF0F8CD3CBB3A836CB9B51E53,São João do Sul,Prefeitura municipal de São João do Sul,Licitações,Pregão,Eletrônica,26/2023,PRESTAÇÃO DE SERVIÇO MÉDICO DE CLÍNICO GERAL COM ESPECIALIZAÇÃO EM MEDICINA DE FAMILIA E COMUNIDADE PARA REALIZAÇÃO DE CONSULTAS MÉDICAS NA ATENÇÃO PRIMÁRIA. ATENDIMENTOS SERÃO REALIZADOS NAS ESFS DO MUNICÍPIO,NULL,NULL,NULL,NULL
6137501,EDITAL PROCESSO ADM. Nº 012-2024,Edital,012/2024,2024-06-28 16:45:06,NULL,Águas de Chapecó,Câmara de Vereadores de Águas de Chapecó,Licitações,Inexigibilidade,NULL,006/2024,"Contratação de empresa especializada para o fornecimento de 8 (oito) inscrições para o Evento denominado “Seminário Estadual de Vereadores e Servidores das Câmaras Municipais de Santa Catarina” promovido pela União dos Vereadores de Santa Catarina (UVESC), que acontecerá na capital estadual, Florianópolis/SC, nos dias 9 a 12 de julho próximos, em conformidade com o disposto na Lei Federal nº. 14.133, de 1º de abril de 2021.",NULL,NULL,GEBERTON ODIRLEI BERTOLDI,Presidente
4730689,TERMO DE HOMOLOGAÇÃO INEXIGIBILIDADE DE LICITAÇÃO 13/2023,Homologação, 69/2023,2023-04-14 16:06:04,82CA1168C4F0532EA7FF67118D7B72985F719EB7,Fraiburgo,Prefeitura municipal de Fraiburgo,Licitações,Inexigibilidade,NULL,13/2023,PALESTRA,NULL,NULL,NULL,NULL
6499464,INEXIGIBILIDADE Nº 064/2024/FMS,Inexigibilidade,064/2024,2024-10-08 15:42:59,NULL,Rio do Sul,Prefeitura municipal de Rio do Sul,Licitações,Inexigibilidade,NULL,064/2024,"LOCAÇÃO DE UMA SALA COMERCIAL NO BAIRRO SUMARÉ, DESTINADO AO FUNCIONAMENTO DE UMA UNIDADE BÁSICA DE SAÚDE, A FIM DE ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE RIO DO SUL/SC",NULL,NULL,JOSÉ EDUARDO ROTHBARTH THOMÉ,Prefeito Municipal
