Código,Título,Tipo de Documento,NrProLicitatório,DataHoraDOM,cod_registro_info_sfinge,Município,Entidade,CategoriaDOM,Modalidade,Formato,NrModalidade,Objeto,Data Abertura Normalizada,Informacoes,Signatário,Cargo do Signatário
3988664,RESULTADO DA ETAPA DAS AMOSTRAS 02 PROVA DE CONCEITO SQL TECNOLOGIA,Resultado,115/2022,2022-06-22 15:38:20,NULL,Palhoça,Prefeitura Municipal de Palhoça,Licitações,Pregão,Eletrônica,115/2022,"contratação de empresa especializada para prestação de serviços técnicos para atualização de cadastro, coleta de dados, fornecimento de Sistema de Informações Geográficas (SIG) corporativo para cessão de direito de uso, atualização das plantas de quadras existentes, treinamento e suporte técnico para a Secretaria Municipal da Fazenda do município de Palhoça - SC. ",NULL,www.palhoca.sc.gov.br,NULL,NULL
3828945,HOMOLOGAÇÃO TP N° 55/2022,Homologação,66/2022,2022-04-13 09:22:20,F7716803E2F3517E122FA8BC37A3E0D7B2E284C7,Araranguá,Prefeitura Municipal de Araranguá,Licitações,Tomada de Preços,NULL,55/2022,"CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE OBJETIVANDO A EXECUÇÃO DE SERVIÇOS NECESSÁRIOS A PAVIMENTAÇÃO ASFÁLTICA DA AVENIDA BEIRA MAR (TRECHO 2) - PAIQUERÊ - ARARANGUÁ - SC, CUJAS ESPECIFICAÇÕES ENCONTRAM-SE DETALHADAS NO MEMORIAL DESCRITIVO, PLANILHA E PROJETOS.",NULL,NULL,CESAR ANTONIO CESA,PREFEITO MUNICIPAL
6390538,DISPENSA 19/2024,Dispensa,48/2024,2024-09-02 16:36:39,NULL,Palmeira,Prefeitura municipal de Palmeira,Licitações,Dispensa de Licitação,NULL, 19/2024,"CONTRATAÇÃO DE EMPRESA TÉCNICA ESPECIALIZADA EM CONFECÇÃO DE CAMISETAS, MOLETONS E RESPECTIVAS ARTES",NULL,NULL,Thaila Silveira,Agente de Contratação
4882718,REPUBLICACAO____PROC026__TRANSPORTE DE PACIENTES,Aviso de Licitação,026/2023,2023-06-14 08:38:18,NULL,Rio do Oeste,Prefeitura municipal de Rio do Oeste,Licitações,Pregão,Presencial,013/2023," Registro de Preços visando a contratação de serviço de transporte com UTI móvel para transporte de pacientes para consultas e exames SUS, conforme Termo de Referência descrito no Anexo I deste Edital",NULL,https://riodooeste.atende.net,Clovis Marco Rossa,Prefeito em exercício
6664390,LICITAÇÃO Nº 65/2024 - CONCORRÊNCIA,Adjucação,65/2024,2024-12-03 18:13:31,NULL,São Joaquim,Prefeitura municipal de São Joaquim,Licitações,Concorrência,NULL,21/2024,"Contratação de empresa para Ampliação da Escola de Educação Infantil Municipal Filomena Martorano Vieira Rodrigues, localizada no bairro Jardim Bandeira nesta municipalidade.",NULL,https://app2.licitardigital.com.br/pesquisa/47167,Giovani Nunes,Autoridade Competente
5154343,EXTRATO PROCESSO LICITATÓRIO Nº. 112/2020 INEXIGIBILIDADE DE LICITAÇÃO Nº. 19/2023,Dispensa,110/2023,2023-09-19 11:28:42,173CAA7CD071D3ED89002485791E7CB96F21C1FA,Jaborá,Prefeitura municipal de Jaborá,Licitações,Inexigibilidade,NULL,19/2023,"LOCAÇÃO DE SALA COMERCIAL, DESTINADO AO CONSELHO TUTELAR, LOCALIZADA A RUA 1º DE MAIO, Nº 81, SALA 01, NO MUNICÍPIO DE JABORÁ/SC.",NULL,NULL,ADRIEL VITORINO MATIOLO,Agente de Contratação
4048124,RESULTADO PP 185-2022 LOCAÇÃO VEÍCULO,Resultado,185/2022 ,2022-07-19 16:49:52,85C5CE3F2101B5A8A7923605864C3419C7B6103D,Palhoça,Prefeitura Municipal de Palhoça,Licitações,Pregão,Presencial, 185/2022,"Contratação e Empresa para prestação de serviço de locação de veículos automotivos, do tipo caminhonete picape para atender a demanda da Fundação do Meio Ambiente do Município de Palhoça – SC. ",NULL,NULL,NULL,NULL
4903190,PUBLICAÇÃO DE EDITAL DE CONCORRÊNCIA ELETRÔNICA Nº PMC 03/2023,Edital,03/2023 ,2023-06-22 08:50:23,8960DBB486F40820C3A9737CAF08D23C79723401,Canoinhas,Prefeitura municipal de Canoinhas,Licitações,Concorrência,NULL,03/2023,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA DE ENGENHARIA PARA A EXECUÇÃO DA RECEPÇÃO GERAL DA PREFEITURA MUNICIPAL DE CANOINHAS, SITUADA NA RUA FELIPE SCHIMIDT, CENTRO, COM O FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA NECESSÁRIA",2023-07-11T09:00,www.pmc.sc.gov.br,Rafael Rottili Roeder,Secretária de Planejamento
4208874,3ª ATA PR 48/2022,Ata de Recebimento e Abertura,69/2022,2022-09-26 07:46:41,35F6E487B938D3F2CC4029ABCF6C15D616B6112F,Agronômica,Prefeitura Municipal de Agronômica,Licitações,Pregão,Eletrônica,48/2022,"REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE LOCAÇÃO DE HORAS DE MÁQUINAS PARA A PREFEITURA MUNICIPAL DE AGRONÔMICA, CONFORME EDITAL E ANEXOS. ",NULL,NULL,GABRIELA CAROLINA DA SILVA,Pregoeiro
5474826,230.2023 HOMOLOGAÇÃO,Homologação,230/2023,2024-01-02 14:15:53,NULL,Tunápolis,Prefeitura municipal de Tunápolis,Licitações,Dispensa de Licitação,NULL,49/2023,"A presente dispensa tem por objeto o repasse do custeio administrativo mensal para manutenção do Consórcio, bem como as despesas administrativas correspondentes à prestação de serviços de estruturação do Serviço de Inspeção Municipal, padronização, preparação e acompanhamento de estabelecimentos indicados para o SISBI/SUASA/POA para o exercício financeiro de 2024.",NULL,NULL,Marino Jose Frey,PREFEITO MUNICIPAL
5785843,PREGAO PRESENCIAL 08/2024/PMTM,Errata,08/2024,2024-03-22 13:30:10,6C30C807044B25E8155F3507EB1AAF11E69A5040,Treze de Maio,Prefeitura municipal de Treze de Maio,Licitações,Pregão,Presencial,08/2024,"aquisição parcelada de materiais de consumo, higiene e limpeza para escolas e secretarias municipais",NULL,https://www.trezedemaio.sc.gov.br/,Volnei Fregnani,Pregoeiro
6310166,AVISO DE LICITAÇÃO N° 121/2024,Aviso de licitação,121/2024 ,2024-08-13 17:28:18,98D60336EEA1964A14BB7CA807492A58956789D6,Araranguá,Prefeitura Municipal de Araranguá,Licitações,Pregão,Eletrônica,121/2024,"aquisição, sob demanda, de gêneros alimentícios para atender as demandas dos diversos setores da Prefeitura Municipal de Araranguá, Secretaria de Assistência Social, Secretaria de Saúde, Convênio DEAP e Corpo de Bombeiros Militar de Araranguá/SC, de acordo com as especificações técnicas constantes do Termo de Referência (Anexo I)",2024-08-27T09:00,www.ararangua.sc.gov.br,Volnei Roniel Bianchin da Silva ,Secretário de Administração
6831702,DISPENSA DE LICITAÇÃO 04 2025 - AQUISIÇÃO DE CARIMBOS,Dispensa,07/2025,2025-01-30 16:54:59,NULL,Petrolândia,Prefeitura municipal de Petrolândia,Licitações,Dispensa de Licitação,NULL,04/2025,"AQUISIÇÃO DE CARIMBOS AUTOMÁTICOS, PARA ATENDER AS NECESSIDADES DOS NOVOS GESTORES DA ADMINISTRAÇÃO PÚBLICA DO MUNICÍPIO DE PETROLÂNDIA/SC",NULL,NULL,RODRIGO DE SOUZA,Prefeito Municipal
5444565,AVISO DE LICITAÇÃO - PREGÃO ELETRÔNICO N° 055/2023,Aviso de licitação,625/2023,2023-12-19 16:12:54,56C59920DDA28A94E112CEDA89FA4BFE8CA21DBF,Caibi,Prefeitura municipal de Caibi,Licitações,Pregão,Eletrônica,055/2023,"REGISTRO DE PREÇOS, PARA FUTURO E EVENTUAL FORNECIMENTO E INSTALAÇÃO DE PISO MODULAR, CONFORME ESPECIFICAÇÕES E DETALHAMENTOS CONSTANTES NO TERMO DE REFERÊNCIA, PARA INSTALAÇÃO NOS GINÁSIOS MUNICIPAIS POLIESPORTIVOS DO MUNICÍPIO DE CAIBI–SC.",2024-01-11T08:01,www.portaldecompraspublicas.com.br,EDER PICOLI,Prefeito
4603603,HOMOLOGAÇÃO EDITAL N° 2/2023,Homologação,254/2022,2023-02-28 14:12:58,58BCCF9E49F35BDB907761FA4A518088C7E91506,Araranguá,Prefeitura Municipal de Araranguá,Licitações,Pregão,Eletrônica,2/2023,"ESTUDOS TECNICOS PARA CONCESSÃO DOS SERVIÇOS FUNERÁRIOS NO MUNICÍPIO DE ARARANGUÁ - SC ESTUDOS TECNICOS PARA CONCESSÃO DE BOX DO COMÉRCIO POPULAR DE ARARANGUÁ (CAMELÓDROMO) ESTUDOS TECNICOS PARA CONCESSÃO DE SERVIÇOS DE GUARDA DE VEÍCULOS REMOVIDOS, APREENDIDOS, RECOLHIDOS E RETIRADOS DE CIRCULAÇÃO PELOS ÓRGÃOS COMPETENTES",NULL,NULL,CESAR ANTONIO CESA,PREFEITO MUNICIPAL
5455258,EXTRATO DE RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 8/2023,Ratificação,8/2023,2023-12-21 16:04:21,429B36C2C6FF7AD7A58444F1E13A94F0A3815DB4,Lindóia do Sul,Prefeitura municipal de Lindóia do Sul,Licitações,Dispensa de Licitação,NULL,8/2023,Contratação de Serviços de fornecimento e distribuição de energia elétrica.,NULL,NULL,Neudi Angelo Bertol,Prefeito Municipal 
5418895,PL_127_IN_021_ALUGUEL CONSELHO TUTELAR,Ratificação,127/2023,2023-12-12 13:16:58,3F647762549A06060C9D255B025D7022F5BDC338,Otacílio Costa,Prefeitura municipal de Otacílio Costa,Licitações,Inexigibilidade,NULL,021/2023,"Inexigibilidade de Licitação (art. 74, inc. V, da lei 14.133/2021), para locação de imóvel de propriedade da Sra. Silvana Pereira de Jesus, com endereço na rua Armando Pereira de Souza, 60, bairro Poço Rico, para funcionamento da sede do Conselho Tutelar.O valor da locação é de R$ 1.500,00(mil e quinhentos reais) mensais;",NULL,NULL,Fabiano Baldessar de Souza,Prefeito Municipal
4786174,TERMO DE HOMOLOGAÇÃO E ADJUDICAÇÃO DE PROCESSO LICITATÓRIO 42/2023 CORRETO,Homologação,42/2023,2023-05-15 15:18:00,12DA9E39634A769EC9D061112B4D6790C5C836F1,Ponte Serrada,Prefeitura municipal de Ponte Serrada,Licitações,Pregão,Presencial,26/2023,REGISTRO DE PREÇO PARA CONTRATAÇÃO DE EMPRESA PARA A CONSTRUÇÃO DE 300m METROS DE CERCAS PARA O PARQUE DA FEIRA CONFORME SOLICITAÇÃO DA SECRETARIA DE AGRICULTURA.,NULL,NULL,NULL,NULL
6413829,LICITAÇÃO Nº 44/2024 - CONCORRÊNCIA,Aviso de licitação,44/2024,2024-09-09 18:20:35,NULL,São Joaquim,Prefeitura municipal de São Joaquim,Licitações,Concorrência,NULL,14/2024,"Contratação de empresa para pavimentação em lajota sextavada de concreto e drenagem pluvial nos trechos das ruas: Francisco Assis de Bem – Trecho 2, Aristides Afonso Ribeiro Bathke, Francilicio Pinto de Arruda, Dom Pedro II, Eurico Gaspar Dutra, Joaquim Assis Neves da Rosa, Sebastião P. Cunha Mattos, Alfredo Luenemberg, Francisco Zeferino Matos, Noemi Martorano, Emília Vieira Rodrigues, Sebastião Tomaz de Souza, José Américo e José Assis Martorano, em São Joaquim – SC. Através do Contrato FINISA 0602014-13/2022, Emendas Parlamentares nº09032022-016124 e 09032022-020035",2024-09-25T09:30,https://app2.licitardigital.com.br/pesquisa/42001.,Jaison Comin Lima,Autoridade Competente
6351102,PROCESSO Nº260/2024 DISPENSA POR LIMITE 183/2024,Dispensa,260/2024,2024-08-22 15:01:09,NULL,Nova Itaberaba,Prefeitura municipal de Nova Itaberaba,Licitações,Dispensa de Licitação,NULL,183/2024,"Aquisição de 270 kg de bolo recheado com duas camadas, com pão de ló branco, recheio sabor doce de leite trufado com chocolate e brigadeiro de leite ninho, cobertura de chantilly. Sendo que este bolo deverá ser personalizado com a numeração 33 referente ao aniversário de Emancipação Político Administrativa, desta maneira determino o empenho ",NULL,NULL,IVANIR JOSÉ POSSEBON,Prefeito Municipal
3996869,TERMO DE HOMOLOGAÇÃO PREGÃO ELETRÔNICO Nº 038/2022,Homologação,111/2022,2022-06-27 13:52:51,85AE7E441A895813F5ADC1DE5701B5302A7DD1B2,Herval d'Oeste,Prefeitura municipal de Herval d'Oeste,Licitações,Pregão,Eletrônica,38/2022,Registro de Preços para a eventual e/ou futura Aquisição de Roupas de Cama (Edredom; Lençol; Travesseiro; Fronhas; Cobertor) e Colchões (Colchonetes); incluindo o serviço de entrega(s) no(s) local(is) á serem designado(s) pelas Secretarias Municipais.,NULL,NULL,MAURO SERGIO MARTINI,Prefeito Municipal
6235178,TERMO DE HOMOLOGAÇÃO E ADJUDICAÇÃO - PREGÃO ELETRÔNICO 46/2024,Homologação,46/2024,2024-07-24 10:21:32,NULL,Campo Alegre,Prefeitura municipal de Campo Alegre,Licitações,Pregão,Eletrônica,46/2024,Registro de Preço para Aquisição de Produtos Químicos para tratamento da água na Estação de Tratamento de Água Municipal.,NULL,NULL,ELEONORA BAHR PESSÔA,SECRETÁRIA
4651987,PREGÃO PRESENCIAL 077/2023 - AVISO,Aviso de licitação,077/2023,2023-03-14 17:52:23,3547D7D1ED6498D81A466FE2426397A7E85E66F7,Palhoça,Prefeitura Municipal de Palhoça,Licitações,Pregão,Presencial,077/2023,"Contratação de licenças do software AUTOCAD LT, através de aquisição e renovação de licenciamento devido ao corpo técnico da Prefeitura já possuir licenças da AutoCAD, e devido ao término da licença, é necessário a contratação de renovação com a finalidade de dar continuidade dos trabalhos voltados para equipe de engenharia. ",2023-03-27T14:00,http://palhoca.atende.net,EDUARDO HENRIQUE MACHADO SATO ,PREGOEIRO
6014339,ANULAÇÃO PL 73.2024 PE 73.2024 BLOCOS DE CONCRETO TIPO MURO FLOR,Anulação,73/2024,2024-05-28 16:55:27,6478A18F374092C3BE47EB52FFFA5D6EA89679D9,São João do Oeste,Prefeitura Municipal de São João do Oeste,Licitações,Pregão,Eletrônica,73/2024,"Registro de preços para eventual e futura aquisição de blocos em concreto, tipo muro flor, para as necessidades do Munícipio de São João do Oeste/SC.",NULL,NULL,GENÉSIO MARINO ANTON,Prefeito Municipal
6568766,RATIFICAÇÃO - DISPENSA POR LIMITE ELETRÔNICA 1059/2024,Ratificação,1175/2024,2024-10-30 13:13:03,8435332C51511000CC7A8F5262FF63C45FC3061E,Caibi,Prefeitura municipal de Caibi,Licitações,Dispensa de Licitação,NULL,1059/2024,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇO DE LOCAÇÃO DE IMPRESSORA A LASER, INCLUINDO INSTALAÇÃO, ASSISTÊNCIA TÉCNICA, MANUTENÇÃO PREVENTIVA, MANUTENÇÃO CORRETIVA DO EQUIPAMENTO, FORNECIMENTO DE PEÇAS E DE TODO O MATERIAL DE CONSUMO, EXCETO PAPEL, PARA ATENDER A DEMANDA DO FUNDO MUNICIPAL DA SAÚDE.",NULL,http://www.caibi.sc.gov.br,EDER PICOLI,Prefeito
4948561,TERMO DE HOMOLOGAÇÃO E ADJUDICAÇÃO DE PROCESSO LICITATÓRIO 66/2023,Homologação,66/2023,2023-07-11 08:01:27,D45BA6CAC5C82C1E41E92008AB56319CD6B8E2B3,Ponte Serrada,Prefeitura municipal de Ponte Serrada,Licitações,Pregão,Presencial,45/2023,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MÃO DE OBRA, PARA CONSERTOS DE CALÇAMENTOS DE PEDRAS IRREGULARES, NAS VIAS PÚBLICAS DO MUNICÍPIO DE PONTE SERRADA",NULL,NULL,NULL,NULL
4607275,DISPENSA DE LICITAÇÃO Nº 07/2023,Dispensa,07/2023,2023-03-01 14:48:19,184E2143811DBDEB4DFCFB1D4C9E7BBFA71A6567,Coronel Freitas,Prefeitura municipal de Coronel Freitas,Licitações,Dispensa de Licitação,NULL,07/2023,"CONTRATAÇÃO DO SERVIÇO SOCIAL DA INDÚSTRIA/SESI, PARA MINISTRAR CURSOS E OFICINAS POR HORA/AULA DO PROGRAMA ARTE E CIDADANIA DO DEPARTAMENTO DE CULTURA DO MUNICÍPIO DE CORONEL FREITAS/SC.",NULL,NULL,HENRIQUE FAVARETTO,Prefeito Municipal em Exercício 
5812372,AVISO DE PUBLICAÇÃO DE EDITAL PREGÃO 30/2024,Aviso de Licitação,95/2024,2024-04-01 21:07:54,NULL,Timbó Grande,Prefeitura municipal de Timbó Grande,Licitações,Pregão,Presencial,30/2024,"CONCESSÃO DE USO de 03 (três) anos, do Quiosque localizado no PRAÇA DO CONTESTADO, no Município de Timbó Grande para PESSOA FÍSICA ou JURÍDICA, para exploração e comércio de bebidas e comidas (lanchonete, bar ou similar).",2024-04-18T09:30,NULL,Valdir Cardoso dos Santos,Prefeito Municipal
5472822,AVISO DE DISPENSA DE LICITAÇÃO Nº 011/2023,Aviso de Licitação,011/2023,2023-12-29 18:32:21,NULL,São Martinho,Prefeitura municipal de São Martinho,Licitações,Dispensa de Licitação,NULL,011/2023,"Contratação de empresa pública, com personalidade jurídica de direito privado, para prestação de serviço de Assistência Técnica e Extensão Rural, com fundamentação legal no inciso VIII, do artigo 24 da Lei n. ",NULL,www.saomartinho.sc.gov.br,Robson Jean Back,Prefeito Municipal
5073276,MINUTA EDITAL DE PREGÃO 103.2023 - PMGBA - REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE CAMA PARA AS CRECHES MUNICIPAIS,Edital,143/2023,2023-08-18 16:13:31,2E3599B0AF985B1FF56E6834DB4AA8FF2A40F6C8,Guaraciaba,Prefeitura municipal de Guaraciaba,Licitações,Pregão,Presencial,103/2023,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS (MANTA INFANTIL ANTIALÉRGICA MEDINDO 1,10 MTS X 1,40MTS, TRAVESSEIRO INFANTIL, EDREDOM ESTAMPADO DUPLA FACE,...) DESTINADOS PARA ATENDER AS NECESSIDADES DAS CRECHES DA REDE MUNICIPAL DE ENSINO DO MUNICÍPIO DE GUARACIABA/SC.",2023-08-30T08:00,https://guaraciaba.atende.net,Vandecir Dorigon,Prefeito Municipal
6323537,PROCESSO N. 176/2024 DISPENSA DE LICITAÇÃO N. 78/2024,Dispensa,176/2024,2024-08-16 09:24:17,NULL,Ponte Serrada,Prefeitura municipal de Ponte Serrada,Licitações,Dispensa de Licitação,NULL,78/2024,"Contratação da empresa para aquisição de baterias automotivas 60 (sessenta) amperes para manutenção dos veículos: Palio placa MLG3658, Nissan Versa placa QJF3087 e Fiat Fiesta placa KMK 7481, conforme especificado neste, no Estudo Técnico Preliminar, Termo de Referência e demais documentos, de acordo com as necessidades da Secretaria Municipal de Administração Ponte Serrada/SC.",NULL,NULL,ALCEU ALBERTO WRUBEL,Prefeito Municipal
6455525,AVISO DE INEXIGIBILIDADE DE LICITAÇÃO N° 144/2024,Aviso de Licitação,144/2024,2024-09-24 14:18:52,NULL,Araranguá,Prefeitura Municipal de Araranguá,Licitações,Inexigibilidade,NULL,144/2024,"Aquisição de gêneros alimentícios diretamente da agricultura Familiar e empreendedor familiar rural ou suas organizações, destinados ao Programa Nacional de Alimentação Escolar - PNAE, para atender as unidades de ensino da Rede Municipal, nos moldes do Artigo 21 da LEI Nº. 11.947/2009 e nas resoluções FNDE relativas ao PNAE, Decreto n°11572 de 30 de janeiro de 2024 - Regulamento de Licitações e Contratos Administrativos do Município de Araranguá/SC e Decreto n° 11586/2024 e na Lei Federal 14.133/2021.",2024-10-10T10:00,www.ararangua.sc.gov.br,Volnei Roniel Bianchin da Silva ,Secretário de Administração
6089552,RAZÃO DA ESCOLHA DO CONTRATADO DL 028-2024,Dispensa,056/2024,2024-06-14 16:32:16,NULL,Salto Veloso,Prefeitura Municipal de Salto Veloso,Licitações,Dispensa de Licitação,NULL,028/2024,"Contratação de empresa especializada para manutenção do equipamento, trator cortador de grama da Secretaria de Transportes, Obras e Urbanismo de acordo com as especificações do termo de referência.",NULL,NULL,DÉBORA BARONCHELLO ANSILIERO,Agente de Contratação